record_ID,units_sold
230403,5.590425
230405,206.64433
230406,141.76357
230407,88.49616
230410,101.14518
230411,101.27921
230412,115.58875
230413,26.652859
230416,138.51724
230417,80.896194
230418,133.88611
230419,39.136955
230423,73.439804
230424,66.95112
230425,44.564453
230427,62.385754
230428,107.04001
230429,25.607695
230432,75.00209
230433,66.63957
230434,24.643621
230435,24.223883
230436,40.84791
230437,41.85248
230438,7.4518266
230439,16.594501
230440,22.881842
230441,106.862946
230442,34.42733
230443,49.864136
230444,31.125296
230445,29.682201
230447,38.234077
230448,78.388756
230449,61.16323
230451,36.336624
230452,60.182415
230453,7.122991
230455,28.448597
230459,31.19918
230460,18.055967
230461,3.4862146
230462,8.339454
230463,74.68166
230464,26.30357
230465,33.029415
230466,21.760408
230467,27.322126
230468,52.3317
230469,42.536987
230472,52.49375
230474,48.231182
230475,52.292065
230477,21.234774
230478,39.724556
230479,20.87484
230481,11.736882
230483,50.1626
230484,46.786133
230485,20.582218
230487,19.894766
230488,19.43335
230489,8.338192
230492,54.965546
230493,57.04267
230494,18.781279
230496,32.614082
230497,48.578075
230498,43.608307
230499,15.562851
230500,20.851063
230501,12.966513
230502,77.04184
230503,31.363153
230504,48.231407
230505,20.095425
230506,18.027868
230507,32.617443
230508,28.79729
230509,35.886154
230511,42.024242
230512,42.935112
230514,152.14381
230515,106.10943
230516,22.09206
230517,54.870544
230518,58.879364
230519,85.16907
230521,19.269197
230522,76.293465
230523,38.682446
230524,62.880684
230525,20.669872
230526,14.43994
230527,41.41294
230528,36.81306
230531,46.246426
230532,69.25651
230538,77.13734
230539,47.596584
230540,16.01201
230541,50.00972
230542,51.421257
230543,82.650215
230547,74.17191
230548,38.845078
230549,59.325394
230550,39.006447
230551,39.98636
230554,53.744324
230555,8.457733
230556,65.81553
230557,36.274788
230558,17.327415
230559,43.507423
230560,59.081844
230561,59.632183
230565,83.34726
230566,41.181625
230567,82.49847
230568,56.998016
230569,111.79855
230570,68.189476
230572,75.814125
230573,79.95972
230576,39.73499
230577,12.933413
230578,28.643314
230579,18.83304
230580,1.7883049
230583,71.14034
230584,24.112005
230585,46.9999
230586,28.348173
230587,23.22247
230588,31.777796
230589,38.453392
230590,34.81592
230591,4.421414
230592,12.116626
230593,31.130117
230595,14.575471
230597,132.19162
230598,80.3966
230599,51.678513
230602,51.159042
230603,62.682926
230604,71.698326
230607,94.33639
230608,50.000847
230609,73.17127
230610,19.354834
230611,12.851806
230613,59.044193
230614,46.500298
230615,27.431011
230617,67.77888
230618,81.88683
230620,14.2984085
230623,16.764656
230624,50.307137
230625,23.019918
230627,16.600767
230628,34.212822
230629,60.08593
230633,72.57967
230634,26.257097
230635,40.02293
230636,30.300484
230637,21.706247
230638,33.537716
230639,35.606544
230640,20.115723
230643,29.621973
230644,11.885409
230645,12.49411
230646,37.74662
230647,19.061264
230648,15.677923
230649,22.831036
230650,36.703625
230654,41.539543
230655,35.637177
230658,17.23256
230659,5.207925
230662,167.15396
230663,108.784515
230664,57.760574
230667,67.842155
230668,87.80544
230669,105.29775
230672,34.035915
230673,96.7592
230674,64.59608
230675,90.99486
230676,27.126507
230677,21.733839
230678,64.44613
230679,57.334892
230680,31.321087
230682,47.47161
230683,71.152306
230684,23.989956
230687,71.64812
230688,74.223175
230689,25.184065
230690,9.021497
230692,37.426506
230693,61.77636
230694,65.09801
230695,15.670843
230696,22.7281
230697,19.52987
230698,70.58201
230699,37.61521
230700,51.348747
230701,27.4948
230702,16.298962
230703,39.024536
230704,33.36137
230705,19.389854
230706,4.766474
230707,20.809898
230708,26.970627
230710,11.520889
230711,13.909511
230712,21.77509
230713,44.21997
230714,38.26573
230717,34.04541
230718,29.727238
230719,12.234529
230720,18.653206
230722,71.500114
230723,25.211548
230724,36.252277
230725,21.245504
230726,12.162206
230728,35.24602
230729,40.1418
230730,32.515015
230732,16.938137
230733,30.620121
230735,4.800524
230736,13.64621
230737,22.124176
230738,280.7149
230739,234.88127
230740,66.84012
230741,51.39618
230743,89.89786
230744,113.563
230745,198.52385
230749,194.41734
230750,97.062325
230751,157.9657
230752,33.53212
230753,23.692183
230755,115.813286
230756,70.3823
230757,53.575344
230758,45.278244
230759,58.38912
230760,112.8839
230761,13.118325
230762,39.80043
230764,13.313458
230765,113.41357
230766,66.23374
230768,48.385143
230769,46.73844
230770,62.898052
230773,17.34186
230774,66.08597
230775,31.961264
230776,48.117424
230777,20.026636
230778,13.605269
230779,41.48561
230780,30.581219
230783,47.833412
230784,55.54443
230788,175.56831
230789,112.95263
230790,68.43807
230791,23.577717
230793,90.92946
230794,106.88222
230795,121.77488
230797,137.52434
230798,71.50781
230799,106.6201
230800,28.822132
230801,22.186644
230803,67.6439
230804,58.11253
230806,39.78749
230807,57.926174
230808,70.014046
230810,31.429726
230813,47.86642
230817,24.204454
230818,40.967304
230819,29.790224
230820,11.678025
230821,13.817387
230822,11.260241
230823,65.792725
230824,22.50389
230825,37.336983
230826,25.63903
230827,19.003536
230829,32.85963
230830,36.90807
230831,29.857447
230832,17.02259
230833,30.173576
230834,33.862762
230835,35.151493
230836,28.074617
230838,12.712701
230839,30.07963
230840,14.030728
230841,5.985156
230844,50.168365
230845,13.3327875
230846,24.434849
230847,22.049511
230850,32.63246
230851,23.874445
230854,25.829037
230857,43.988197
230858,29.030413
230861,26.806116
230862,64.17144
230863,41.776318
230864,9.007552
230867,126.671906
230868,56.170517
230869,81.116486
230870,36.556103
230871,33.06174
230873,47.897022
230874,53.073856
230875,40.86358
230876,12.384741
230877,22.999218
230878,38.529377
230880,24.342157
230881,22.321287
230882,32.965733
230885,16.487272
230886,42.669834
230887,23.612114
230889,9.8207445
230890,40.1057
230891,22.94379
230892,20.75402
230893,17.589113
230894,22.039742
230897,16.228647
230902,13.726363
230903,18.66503
230904,41.69076
230905,38.760815
230906,5.8101935
230908,35.903625
230909,14.583041
230910,23.621206
230913,15.8365755
230914,16.216488
230917,9.199264
230918,115.076195
230919,69.00239
230920,41.63237
230922,52.194458
230923,59.19404
230924,82.57294
230927,75.36522
230928,44.81403
230929,58.120148
230930,23.947538
230932,41.61649
230933,33.051315
230934,18.13558
230935,59.921913
230936,62.488792
230937,66.27914
230938,10.869007
230940,108.27467
230941,69.812965
230942,18.65247
230944,27.472229
230945,34.47182
230946,51.344425
230950,63.615524
230951,47.02831
230952,44.584705
230953,35.277386
230954,36.786003
230955,35.78102
230956,37.07293
230958,60.907837
230959,37.36656
230960,35.379932
230963,34.926285
230964,27.856258
230968,75.66833
230969,30.456898
230970,46.19579
230971,24.884981
230972,21.211388
230973,35.945457
230974,42.259533
230975,35.637074
230977,58.46679
230978,66.193146
230981,83.129745
230982,81.57441
230983,44.56002
230985,36.068775
230986,56.495594
230987,56.557343
230988,20.019037
230989,19.756372
230990,27.99373
230991,75.07824
230992,45.703564
230993,49.438595
230994,30.323324
230995,26.649729
230997,44.725945
230998,42.543056
230999,30.126902
231000,25.603516
231001,27.948063
231002,48.027306
231003,7.5915484
231005,17.489542
231006,20.63907
231010,26.619032
231011,18.726145
231015,51.312946
231016,9.01437
231017,16.988026
231020,19.298649
231021,6.92746
231024,3.000996
231025,152.1772
231026,115.70845
231027,58.580154
231029,56.02955
231030,50.741978
231031,90.40672
231035,87.95925
231036,56.635277
231037,72.35294
231038,28.811829
231039,21.905684
231040,55.094467
231041,38.936302
231042,23.30976
231043,35.845398
231044,44.233284
231045,60.378727
231047,20.782764
231052,146.13458
231053,107.3851
231054,38.542774
231057,72.37349
231058,76.1981
231059,95.88704
231060,25.214066
231063,78.34959
231064,48.501976
231065,69.50165
231068,53.845337
231069,37.687172
231070,22.060627
231072,71.36321
231073,71.83599
231074,25.824474
231076,69.67952
231077,70.3903
231078,39.248116
231080,31.377705
231081,46.597958
231082,43.38288
231083,15.928638
231084,15.106542
231085,21.07747
231086,98.54679
231087,32.321136
231088,54.028175
231089,28.25036
231090,22.507149
231091,37.587692
231092,46.56067
231093,47.021603
231094,13.952645
231095,25.21686
231096,33.524685
231097,6.482442
231098,15.33123
231100,16.666117
231101,38.45861
231102,30.51088
231104,15.047614
231105,33.564133
231106,22.589714
231107,13.327167
231109,9.6448965
231110,73.062225
231111,20.888544
231112,29.148006
231113,25.491077
231114,34.174015
231115,18.956984
231117,14.839683
231118,27.26245
231119,8.727748
231127,25.755867
231131,98.76952
231132,48.791306
231133,22.61581
231135,23.807953
231136,29.076475
231137,44.384113
231139,60.388607
231140,28.203377
231141,42.112133
231142,15.963345
231144,27.981697
231145,25.667194
231146,10.262672
231149,41.502605
231151,11.797429
231152,55.24628
231153,41.6032
231154,22.858437
231155,39.11046
231156,32.101624
231157,7.38404
231158,70.67951
231159,22.687872
231160,46.55254
231161,19.869495
231162,18.727377
231163,28.52942
231164,36.34871
231165,28.382833
231166,28.62907
231167,48.90946
231168,57.934864
231170,11.425626
231171,25.999033
231172,155.22827
231173,114.08667
231174,78.09679
231177,90.97512
231178,86.45541
231179,89.62653
231182,31.03277
231183,105.20692
231184,62.395386
231185,82.26459
231186,47.63271
231190,56.31181
231191,60.41168
231192,90.81298
231194,59.24207
231195,99.6484
231197,27.622906
231198,10.801889
231200,21.917093
231202,16.104206
231203,39.199013
231205,4.588508
231207,63.99741
231208,19.5457
231209,28.12237
231210,21.005037
231211,44.517105
231212,33.591
231218,102.648674
231219,64.10966
231220,55.559864
231222,40.556107
231223,44.355747
231224,76.1625
231228,69.90133
231229,34.527367
231230,52.589046
231233,32.855007
231234,34.786694
231236,38.962425
231238,66.78059
231239,15.134042
231241,111.734795
231242,71.02635
231243,40.017662
231244,41.00181
231245,43.10679
231246,76.1625
231248,72.43248
231249,34.70452
231250,52.66488
231251,26.304728
231252,23.388725
231253,38.81953
231254,36.142815
231255,20.785816
231257,40.193443
231258,61.13809
231259,3.6779544
231260,20.78102
231263,25.058409
231268,48.37038
231271,11.755113
231272,40.0708
231273,29.01413
231276,22.160568
231278,49.216324
231279,32.618187
231281,10.391637
231282,30.05652
231283,72.46685
231284,86.56984
231285,15.117321
231286,17.73127
231288,89.86266
231289,42.957153
231290,59.690132
231291,43.57112
231292,25.18893
231295,46.900814
231296,41.90364
231297,30.051996
231299,70.36336
231300,65.947044
231304,39.109596
231306,4.7434015
231307,21.270393
231308,55.710915
231309,30.708271
231311,12.426636
231312,12.075743
231313,56.792038
231314,25.297146
231315,30.588104
231317,13.218155
231318,26.623823
231319,21.62663
231320,9.775006
231323,188.20906
231324,120.04809
231325,26.941355
231328,47.17577
231329,71.11251
231330,89.560844
231333,27.682407
231334,87.66085
231335,44.84047
231336,76.09063
231337,20.47085
231338,13.935204
231339,51.944603
231340,31.88719
231341,22.930817
231343,63.665257
231344,67.58611
231346,10.603238
231349,46.788986
231350,40.7588
231351,9.678068
231354,20.950176
231355,63.1205
231356,28.786524
231357,14.157325
231358,12.514926
231359,12.350688
231360,71.71057
231361,24.028349
231362,37.941044
231363,16.80533
231364,14.458028
231366,46.34669
231367,28.673944
231368,23.46494
231369,31.59562
231370,32.61836
231372,77.9189
231373,42.982914
231374,14.968948
231375,21.82561
231376,47.295097
231377,34.187973
231378,10.923795
231379,11.40958
231380,14.116345
231381,78.16538
231382,23.92467
231383,36.28796
231384,18.587818
231385,12.426278
231386,28.293163
231387,37.698814
231388,29.505672
231390,53.285984
231391,35.524094
231393,9.664752
231394,43.35472
231395,41.942314
231397,24.318325
231398,52.75607
231399,36.0394
231402,58.286514
231403,19.98897
231404,29.237585
231407,22.942854
231408,21.557407
231412,14.146532
231413,6.849164
231414,7.821354
231415,10.859879
231416,62.366127
231417,52.480824
231418,22.72961
231419,21.96384
231420,42.73452
231421,55.73029
231422,8.389076
231423,6.746682
231424,6.144785
231425,58.844982
231426,21.427896
231427,32.766594
231429,11.279453
231430,24.38178
231431,22.996334
231432,10.994439
231435,22.412655
231436,8.517928
231438,12.528641
231439,82.857666
231440,50.617455
231441,20.098448
231443,21.203215
231444,28.730547
231445,51.426468
231448,10.556643
231449,52.049583
231450,25.141682
231451,29.350424
231452,26.999601
231453,22.881233
231458,86.12309
231459,46.645264
231460,21.981976
231461,29.245401
231462,52.281498
231465,54.266182
231466,23.193855
231467,27.0746
231469,23.614157
231470,24.278046
231474,9.250737
231475,61.513977
231476,49.206795
231477,19.094715
231479,34.14555
231480,35.09729
231481,63.377117
231482,70.18352
231483,39.141647
231484,46.13039
231487,33.042877
231488,43.29401
231489,18.722412
231491,20.392004
231492,24.984983
231493,10.697953
231494,13.990856
231497,20.866688
231498,29.178312
231499,13.770171
231500,32.928055
231505,56.002182
231506,14.889039
231508,18.7352
231509,29.372627
231510,21.1795
231513,42.608727
231514,35.28707
231515,15.752121
231517,15.812178
231519,53.52889
231520,18.38895
231521,32.618248
231522,17.922678
231523,11.761139
231524,23.672733
231525,27.013336
231526,18.82021
231529,26.317003
231531,9.971802
231533,34.73912
231534,45.62914
231535,24.241945
231536,2.289376
231538,21.425722
231539,39.540375
231540,27.032673
231541,10.733918
231543,13.088706
231544,63.65887
231545,23.470959
231546,33.763638
231548,14.804502
231549,27.317123
231550,43.08761
231551,27.838694
231553,16.420813
231554,22.475878
231557,30.690865
231562,38.68276
231563,50.460495
231564,10.075956
231565,7.945215
231566,6.8498454
231567,54.878506
231568,20.83865
231569,26.9618
231570,22.215355
231571,21.182789
231575,17.374104
231576,32.9458
231577,29.946257
231578,10.830438
231579,21.397453
231580,41.509434
231581,29.50728
231582,6.2773995
231583,4.0320797
231584,70.72159
231585,18.47452
231586,28.649689
231587,16.49382
231590,32.61796
231591,25.57683
231594,24.397732
231596,58.86185
231597,53.280575
231600,23.367039
231601,43.104034
231602,38.72623
231603,11.190917
231604,9.247634
231605,12.910926
231606,61.110783
231607,29.822838
231608,42.824562
231609,25.966644
231610,21.98335
231611,31.199528
231612,30.166983
231613,18.165075
231615,23.180779
231616,21.528015
231617,18.6805
231618,129.18845
231619,89.71069
231620,58.60008
231622,58.453278
231623,69.71737
231624,103.443306
231627,35.45333
231628,84.866425
231629,54.73988
231630,62.425175
231633,55.027954
231634,48.169994
231638,89.905945
231642,42.196793
231643,40.41713
231644,18.069391
231646,17.924612
231647,43.36728
231648,54.361496
231651,52.893246
231652,25.041225
231653,38.008522
231654,23.50154
231655,22.754604
231656,27.072084
231657,22.180902
231661,13.17616
231663,29.444693
231664,27.907068
231666,9.487452
231667,33.29125
231668,55.32165
231669,50.022358
231672,70.56955
231673,36.30486
231674,43.729218
231676,29.140747
231677,41.740643
231678,23.359293
231681,46.61253
231684,48.677677
231685,47.14005
231686,25.591225
231688,33.3177
231689,60.579964
231690,64.999916
231691,26.949682
231692,21.143042
231693,16.386003
231694,67.172585
231695,33.297913
231696,47.515255
231697,24.383076
231699,34.421085
231700,31.599188
231701,15.554622
231702,34.53542
231703,47.748554
231704,54.777927
231706,79.9308
231707,51.95108
231710,34.093822
231711,35.087566
231712,33.334522
231714,48.857918
231715,22.433058
231716,30.792915
231719,30.33685
231723,27.580238
231726,117.77725
231727,76.91508
231728,17.955643
231730,40.371162
231731,48.666897
231732,67.579475
231736,57.706875
231737,39.76231
231738,43.501038
231739,41.43526
231740,43.04955
231741,25.83998
231744,60.54092
231746,181.74002
231747,124.31916
231748,60.057922
231751,75.17727
231752,57.37534
231753,114.32305
231755,99.934235
231756,59.413586
231757,80.16386
231758,42.559338
231759,23.526892
